coh_nofilt_fp1_c4,coh_nofilt_fp2_c3,coh_nofilt_f4_f8,coh_nofilt_f8_t4,coh_nofilt_t4_p4,coh_nofilt_t4_t6,coh_nofilt_t5_p3,coh_nofilt_t5_o1,coh_nofilt_p4_t6,coh_alpha_fp2_pz,coh_alpha_f8_t4,coh_alpha_t3_c3,coh_alpha_t3_p4,coh_alpha_t5_p3,coh_alpha_t5_o1,coh_alpha_pz_p4,coh_alpha_pz_o2,coh_theta_f3_t3,env_nofilt_fp1_t4,env_nofilt_f4_c4,env_nofilt_f8_c4,env_nofilt_f8_t4,env_beta_fp1_c4,env_beta_fp2_t5,bands_gamma_fp1,bands_beta_t3,psi_alpha_fp2_fp1,fn
0.5499303711101634,0.4973682254078076,0.7366827069147023,0.8146386675009827,0.5514644142352363,0.6020503969597529,0.6396891414220066,0.7509512486924119,0.8030663623344803,0.6916601400483349,0.8955531829004488,0.7221095236120819,0.5493638809305627,0.5071053486482315,0.6411623889441895,0.7561169255391178,0.7586880897153424,0.5687506946273988,0.42500330835430544,0.4908713430534318,0.4104778678617531,0.6839396198899109,0.29745712232639804,0.1122509456781376,0.0006054944778237214,0.004118406134331419,2.7907178356047693,80de8bafdba944b5.csv
0.4812400018122894,0.4506918653926404,0.8889295034297896,0.8343875768222253,0.6796817774128521,0.8658339747203171,0.9026431450634856,0.8679056729395603,0.8660314484666864,0.4279500159494552,0.7878931690521426,0.7962033006818765,0.4356491031696657,0.8817861726878206,0.8626140635043592,0.8327039382465987,0.8186714438792386,0.7403964465616112,0.6341197210621348,0.2549314048852364,0.2806726618977326,0.73262955006026,0.17191569168423892,0.2114833925224625,8.910147837736504e-05,0.003672978892233281,-0.021839198123395697,821379f9ce55f642.csv
0.4577614628821842,0.4511449575335951,0.7464134326372244,0.7888499401983605,0.4779518496501857,0.6891075819627241,0.7449451592081171,0.8542771699927589,0.7391308860058358,0.5346710097331672,0.8785040329215723,0.785563697380757,0.4052493073539814,0.5912933155047179,0.8018070110141727,0.7855690516872158,0.5941627196775671,0.7013442243327157,0.554163007394457,0.3623118949095295,0.3719769093151349,0.7732367614785506,0.2600394271560191,0.2989296980189929,0.0005800104795021362,0.00645088684761618,1.82843840550888,82a76b19ea64aeb9.csv
0.42946258363012907,0.3931672320664811,0.7735733653738118,0.6664065492732416,0.5464630163902321,0.623155262185829,0.9235215585274352,0.9554015604733987,0.7574118564037765,0.5239387921574441,0.8319920335910227,0.8629835424000272,0.547299110148402,0.8395719157330273,0.9291370392747159,0.7885079901746611,0.7393371317494509,0.7375510697713766,0.40668183285544096,0.3098492663840538,0.3950746955370649,0.6695151313935717,0.1565623349176815,0.20203595476073347,0.00028269069297642965,0.002042578927762612,0.8423260861462382,84255fb46b9a4e98.csv
0.4045168154725403,0.3854748637617476,0.686068107195314,0.6444830236919338,0.6216193253256748,0.7159006942545837,0.862910378432957,0.905397575398135,0.7546361958343409,0.39169083641297897,0.7506060884645392,0.83672936418113,0.65291632820856,0.7532506800456824,0.8326918811030907,0.7325471476476789,0.6248495280819077,0.6822804614545279,0.31401283529048,0.19184979489889886,0.32172917679446705,0.5284298082420099,0.10295992502655786,0.15236254224314294,0.0004248163025041449,0.002554824160707606,3.064277321777294,842d9371f140a590.csv
0.4880101093342202,0.42223869155663535,0.7603449156072144,0.8234441471104649,0.5624858710829724,0.7061154458331146,0.9568305435161408,0.9423923094170114,0.8104232604177652,0.4899672380624817,0.8687979496382808,0.8744502488881476,0.5686088997220625,0.9695256014435358,0.9585902099879781,0.914000914129894,0.8466247053218426,0.8881132307171745,0.5841379487738301,0.31717834385273624,0.3078205573148564,0.7180590740117528,0.3913752589372477,0.39213476382995854,0.0006877221139884647,0.004625001100455586,-0.7409019922149193,84aebfc2fe35c04d.csv
0.44672202000557626,0.3636575680414256,0.7895883708431077,0.7135462270453118,0.5249629794404982,0.6486779259782952,0.8650984325875899,0.9002863325353759,0.7841651445752705,0.5695930080574011,0.7626453501834982,0.8060035727888522,0.45028153598114296,0.7875200395764465,0.8935016174542326,0.759224265766509,0.6731009096926656,0.5496591945059122,0.29305015577863563,0.20104809233767248,0.2417501159894109,0.5281127317513912,0.10189139623038156,0.04508509823681217,0.00030568429552329314,0.0023934825408065056,-5.800984127131591,84be6cce1e05ee80.csv
0.5085655851435341,0.5426423593722823,0.6935203348846685,0.8476546400815443,0.5994944622669426,0.7271810653674091,0.8230428966705676,0.8190281845378748,0.7750841464111935,0.4072421716044521,0.8561505591222935,0.8785997041326024,0.5144479633492111,0.8044178400210865,0.8482196504136067,0.7758176569369071,0.6654537883146947,0.8192535907611833,0.4115759010242084,0.34277028652562225,0.2453685632976401,0.7208058655841627,0.2206332795372316,0.1980470738679541,0.0007063389018168277,0.0021708588993374733,2.1102824744604765,850b88f452b49356.csv
0.5849077843409027,0.675999050634334,0.8607012412886256,0.8528387131920528,0.6249803680808452,0.7692874613911063,0.8387980966485475,0.8646304728756462,0.8445007567925455,0.4645818368932426,0.8905229796536109,0.7827562501954964,0.5586774411423736,0.8137166052125212,0.8651910898215819,0.8567430485746406,0.7345894249552453,0.8666868271786791,0.6554258360043714,0.4433747082464367,0.4665836773738858,0.8004977239094042,0.3354711479692614,0.3051362729415509,0.0005330819686713281,0.0033275347128683052,-0.28713344071296565,85f8ef7d275aee94.csv
0.4715743963475687,0.4430242056481181,0.6761198988643831,0.6912717669625674,0.5568285690924158,0.6921288236321516,0.7686623235802551,0.7816515268847086,0.740995345934229,0.39265540714180425,0.8294379552388969,0.8384550578573224,0.5386323552829699,0.8654578683814576,0.8928750971830924,0.904864242912334,0.7877987561815665,0.5466380537353766,0.3573980066913923,0.29885838079235405,0.29698485606268915,0.6079648208138275,0.1652697993492758,0.15486239091103282,0.0005850993694462798,0.0031969383910796802,-0.8705778029954769,8849685a2063aae6.csv
0.4658170368983845,0.39835329245861145,0.7416562727760887,0.7652938711825268,0.6226190441276026,0.7309071359239506,0.8243760749673196,0.9405039483020302,0.8027566568111344,0.3856110793991364,0.8446990556233328,0.8085990122239097,0.5346562062834803,0.7553716899955902,0.8976721893510468,0.6529586673465144,0.4195368673431055,0.6589714785491448,0.3666635532538589,0.4034610846954285,0.4203264029582366,0.671831862106327,0.2336778505212273,0.16983798789683024,0.000417831337032708,0.002260757272324874,0.04890809290792219,888d9219595c02f6.csv
0.43286556531255865,0.4376677583894288,0.4062833593457524,0.6459755899800975,0.9234867327270392,0.9639894998213452,0.9255824110417176,0.9295502005388412,0.9196800800416624,0.4654738324057803,0.7985235585664162,0.9207230260610224,0.9442764680852596,0.9871152622308208,0.9729914705514447,0.993256237316037,0.9911278017678282,0.8198493161402076,0.2185109190116119,0.8448380627794487,-0.3439554115895125,-0.6758237080895708,0.21218838687073505,0.4675980654699196,9.157326959048471e-05,0.0002063207568711189,1.0055473869468654,89cba2dac79956d1.csv
0.4479399196727282,0.4434051417026674,0.868201203276891,0.8113577001994609,0.545355452769851,0.7596577110075333,0.9174806670107024,0.8991947594816948,0.7973624485120117,0.4771542374395663,0.8465338633378106,0.8986447199687241,0.5858591973129821,0.8947519600686923,0.9046524881201332,0.7200554736614408,0.6072279323220525,0.7377130097918796,0.4039569213145181,0.2470263982627073,0.29491803767281993,0.6382656361500094,0.18111969636599146,0.27275906871013555,0.0006842254905395578,0.006982601407562468,-5.706532485636123,905797dba047327c.csv
0.3844594911504806,0.41202713146740055,0.9210509321810374,0.87168586472832,0.502958210955365,0.8106451202955999,0.6610654381691232,0.8324899883626958,0.6270976690897244,0.468517118476151,0.9211363157277708,0.8089448303500058,0.4700243623950139,0.6923355538502369,0.8964513715035041,0.5294837618003869,0.3700893492412816,0.4617363735870506,0.4835494684923005,0.32820504302839903,0.4600809618110751,0.7909511534208219,0.16076781381427424,0.2734203321010496,0.0007759690321409513,0.004650371767802228,-0.0008509646735434102,933c09f8e087a40a.csv
0.5220566288122992,0.5113029632379071,0.7778801238716075,0.7952717688860463,0.5970921917029008,0.7928642861375713,0.8427841825449712,0.9018016912232212,0.8084313272754903,0.4618768046945258,0.8970160727840751,0.781001514752297,0.4937065043403713,0.7291950754774064,0.904418129864299,0.7339963171251728,0.5366303282379224,0.7274639545732471,0.6707891689491792,0.4388892529408556,0.439118098902745,0.8178905989728391,0.4000405368614052,0.4888536143072648,0.0002485268879045486,0.0030869074691279785,-3.4348293294543777,9a9a4655bc6df4fe.csv
0.36138578678874334,0.4712043085504196,0.5334008933937209,0.3690096228364587,0.3614518848529708,0.3759480765637378,0.8225373028151409,0.8401907757009827,0.6527700828778282,0.4871288614764427,0.4294271393259257,0.9935135908099472,0.5666831875711581,0.85632207346292,0.8605957618589127,0.4805177888947296,0.5800695859834903,0.9580692122455462,0.05476773179094227,0.8141430003854531,0.5186058960179334,0.2197066329534004,0.06891678667694988,0.02195960126292304,0.00038819631272205625,0.003492072814049648,-1.174583626410735,9d168d93fa2e8510.csv
0.5418761334921148,0.47144264582178397,0.7633627436540554,0.8655203157584979,0.6566962277107036,0.8048567911463577,0.7921371417428781,0.897244122420184,0.8354178192121149,0.4030857090767892,0.9021842935800252,0.8153993740145784,0.6550679575952735,0.8168138945689876,0.9077094049359681,0.8242899795685008,0.7223489693685079,0.733582766236017,0.62112846509399,0.27900130721514504,0.4255995680436321,0.7960126701295429,0.2601770945400917,0.16285070079561087,0.0003582996848554076,0.0024725918172206177,0.6094898781420318,9d24ccc716f380b3.csv
0.5052713480237332,0.5200811142793275,0.7403658082906692,0.8799382214766274,0.5744511398731715,0.7234169876570216,0.7390580171639046,0.8065041385322989,0.7680862833403073,0.4237319890583404,0.8573895138235839,0.8362059143735379,0.4885038902859454,0.7554447705894316,0.8556900387332234,0.7896420163794527,0.6643967507727663,0.7717925644459805,0.7662650545748891,0.4635800311689525,0.3778327361452968,0.8065542165209408,0.2498743544924796,0.3369520490220081,0.000262099721931319,0.001392731969821506,-1.8042761977426232,9f6c5034cb2b5e89.csv
0.5993695036382888,0.39890093923377584,0.7666669545398215,0.8191655393964598,0.5648720025351999,0.8038265965648046,0.637362439939589,0.9061973631186092,0.786998153735725,0.3944896545129379,0.8739002281137316,0.7935136141401209,0.7315488178443806,0.7126646958542121,0.9597436978521222,0.9045916854647048,0.6620553492388497,0.7597621479903213,0.6610499379733016,0.4278227311079166,0.3714878372314414,0.7555375561765778,0.3112244669769182,0.15814534806856778,0.0005738250097346009,0.010571075306787546,-34.304787277585376,a26f1c27193839ae.csv
0.5338828208316653,0.4378029037077795,0.4664527833830042,0.7358037463053531,0.5608578921998703,0.7679391194106805,0.7118203105682855,0.7753344924850357,0.7406110668824255,0.4261696553734158,0.8346884572506971,0.7720117151754111,0.5660550454934871,0.7300520302265289,0.8389559908045805,0.5812161423281081,0.4562135225359173,0.828042668170899,0.4615218039953104,0.20531886157636714,0.29370239954993305,0.5741027171005161,0.2164660480111543,0.17377189297418508,0.0006796234028925946,0.006815900061944285,0.1294928778792002,a5ead275c5ec7fac.csv
0.4373070363618644,0.4800618177203793,0.7760351159372362,0.8741853326402029,0.5594825400951394,0.7319133406664441,0.7879409017943674,0.8648514287723971,0.8636030079650435,0.5326858812084336,0.8967892290131859,0.7268374552490613,0.4708495351191448,0.8065947927924908,0.8738280816296097,0.7252206757912658,0.6022632560521217,0.6732190827050236,0.5131222615453721,0.29253091404111176,0.3572115479663949,0.8058325092849824,0.19650406603635695,0.14714199489959492,0.0006268677528123406,0.005445613850814615,-1.6058168813449207,a874d415b7ca2b64.csv
0.6244943413598835,0.4491217088854345,0.7513651692805867,0.7741206055584617,0.8430820261218315,0.905658898433531,0.900901231208165,0.9245755618121,0.8939375293646719,0.4704015903007582,0.7697670474730386,0.7539213892474192,0.6425026915373265,0.880231054169485,0.9139069001040496,0.8611165787486571,0.7753080558687048,0.7039846158291367,0.42512568668691736,0.4798306533316621,0.541103931869471,0.6248395840547258,0.5212022040203197,0.3934020707285473,0.0006118386989120976,0.005536647191532674,12.815316803856163,a8a5ecd16a17a700.csv
0.5491387664993566,0.4648935194549496,0.7659738578800122,0.8168808512621064,0.6491440664954222,0.8302011476699593,0.6349574305443496,0.6861409193579762,0.8378827482205419,0.35583768169600066,0.9154004836041741,0.6076347596125364,0.5964544143523532,0.6577135858551756,0.7373539158164322,0.6788168376228468,0.6013930026884239,0.5686123209580745,0.4439717075903907,0.5966033473420391,0.5814957743044327,0.7991299538613059,0.3850392279108508,0.4624259968728748,0.00022305015496359664,0.002918019919079892,6.505614874804772,a93e394c130e9781.csv
0.4714731441582904,0.43260297700888395,0.7517225428243134,0.7883036339014782,0.590750793982743,0.6842384235404531,0.8665970468490226,0.8776806270391304,0.8359971665230008,0.5242844591732395,0.7835613691199212,0.7455177437853215,0.5614680631540091,0.8474863909080248,0.8937223236714401,0.8130002126746014,0.7763254682441241,0.6701079504227124,0.4777720468781821,0.2050675257132099,0.2873671840223624,0.6442970173040166,0.2384538917787219,0.2702654497589618,0.000484417688892685,0.006476664322591024,-0.03773649746837664,a9fd5f197f538910.csv
0.4106576194837662,0.443593464096661,0.7831735934627684,0.7505316113564712,0.6049730449113314,0.7459722203964182,0.9399244890770666,0.9687260581778367,0.7943744904875365,0.4056614937267434,0.7602698222226338,0.7997103311233624,0.5541292648064504,0.8710239002599491,0.9515130950841332,0.7617283638376521,0.6231097489374711,0.7326365271373312,0.33357075357352656,0.18501063142616675,0.3306701457525094,0.6052979138327924,0.15108170231931947,0.298113891424456,0.0015535901891960532,0.012088897738026296,-4.517292600855251,aa5a3ed9e6a273ce.csv
0.4597343764328062,0.4877196407540348,0.8266613296259799,0.8733464495947594,0.5486019143513563,0.807347572162105,0.7871416557546919,0.8260282397179509,0.7253058014562953,0.3642683611003729,0.9013030180710218,0.7620119286562388,0.3875328150845327,0.7635522128916319,0.8744957955755668,0.6425936873831862,0.4889637768397083,0.7022633564236198,0.4333451901658093,0.3873701881003833,0.3718177422944407,0.7406416989453308,0.17305969610938055,0.3337554730079686,4.350753102395912e-05,0.0038378729383379477,5.30231370616251,aa8345cc41e9447a.csv
0.484804555855494,0.7200203120109722,0.7753857209053304,0.7637753758580145,0.5683993654181321,0.7214480167541907,0.9831445604066348,0.8823494175437123,0.8263611917571294,0.5473545058632909,0.8137077125034783,0.7718465449653943,0.5999641395604477,0.9985106641930172,0.9153647714438464,0.7896396839994372,0.7228094240942579,0.8258777148111034,0.4576461508289769,0.2729428458297972,0.3362131918566671,0.6679079448887848,0.21387196229640854,0.4929873684031031,5.339243975126374e-06,0.0010298879879684225,-0.13045378970056262,aaa07b56bb636b52.csv
0.4065359731928165,0.3613221741133483,0.7777100879010962,0.7708577322896087,0.441368608357324,0.5500878750732072,0.9116807074233226,0.8395277824018622,0.7878260640476108,0.6236894414402153,0.7558652056586841,0.8285036219267168,0.4935374154939255,0.9092089013943236,0.9112526785052258,0.8091602813387696,0.7944097453157024,0.7590466171456757,0.4867467232245377,0.1483688858898158,0.1897486738293228,0.6498092151595279,0.16122840620676773,0.1268670947812397,0.0007329452105834967,0.006073397503980329,14.676782390982714,ab08a01a9a538970.csv
0.5331604036672518,0.494232279207367,0.8535204722074168,0.7826381122494196,0.6898273850832212,0.7607892239202462,0.7045211932893688,0.7933279380415691,0.8507252442387082,0.5005658042486193,0.8854483189201817,0.7783475905747131,0.5868375663539599,0.6909060857315332,0.8775316234429643,0.6139233779983008,0.5384414278967441,0.8013225659064805,0.5785039965969792,0.4409504080537765,0.4224424997024587,0.7455057953343697,0.234884350771696,0.2035787684163132,0.00040221752133327984,0.008528759278951626,-3.290336750223763,ad88b1a0de4684bd.csv
0.5016486828874243,0.4707862595389676,0.8022803932932959,0.7982078636986388,0.6615400199629006,0.8169177600439764,0.8916497778597182,0.9014462121658234,0.7805944916066938,0.5436736555628776,0.835268067602514,0.8238327449731229,0.610714257926396,0.8700943517828911,0.8990117728866635,0.7699820756517316,0.6127244228043748,0.7573384466075368,0.5024444166837583,0.3069812213781733,0.3461243062091653,0.6620686024621871,0.2786375911376663,0.16988821190031989,0.0006762848957269046,0.01133650574607616,-0.4251761801846582,aeafc0a3d214fceb.csv
0.4501003071676439,0.419331502624726,0.7728141104402733,0.8176788856958213,0.4801522172181396,0.5482153847651944,0.8239206416415609,0.8793100846941211,0.8309395818950749,0.4647293880151405,0.8497838217496521,0.6245892705487669,0.4712118063718959,0.821463435140472,0.9147080812300116,0.809225614150712,0.6808883713100091,0.5936675332144511,0.538705646753296,0.1368800046175621,0.14345358992303686,0.726457878824549,0.12410772116425065,0.1001835414873098,0.0005647978381782591,0.003030853219156127,3.742934171521065,b1d62286d3926f52.csv
0.5098406140403509,0.4374392892337409,0.839920190794371,0.8053469061015549,0.6788228919176508,0.7764654921411827,0.8308547926081052,0.89641562474226,0.8315620923385677,0.4266854492585334,0.8938473102186943,0.7525188607768529,0.6214703217916749,0.7569875279000692,0.9091242962851892,0.8098244137010353,0.7209045482276437,0.6244542460119892,0.5147304800306256,0.3068537910638561,0.2697404810530741,0.6328965208172787,0.22136599465890555,0.2574276966720665,0.000987184322921193,0.00619676606694371,-18.388168415474095,b386fa2360c07a59.csv
0.4927911431701354,0.66558009936267,0.6447828759130694,0.6131043200604761,0.4516933733441849,0.5185518625449286,0.8819962283133181,0.9228726387870302,0.7116202809517196,0.3918455245303964,0.6943809691756547,0.8993449737951654,0.5288097863984306,0.914424684072024,0.9561668366050472,0.7924365537765148,0.8096331632406657,0.8447225161449806,0.6189010736525848,0.3583424151299605,0.4186445266777413,0.5479444478872216,0.17269021532783668,0.40998163444651337,0.0010198906751093762,0.014527612755047471,0.6965397554379595,b3f39dcea9ef0900.csv
0.5005960953269704,0.3928114245852293,0.5422540854062063,0.4239862465189135,0.4525639151315139,0.5306289147578179,0.8509349979453362,0.5248858992953729,0.4638101440998147,0.3419806374760193,0.40233878173268345,0.8484244294950534,0.5467037521310615,0.8394376515940292,0.4919868130146511,0.6169107731109467,0.4833591370000291,0.6622002222665075,0.2756809140072532,0.2719573931254042,0.3297914123291215,0.44622669070744825,0.6736330217787211,0.615833887407386,0.007562062684379558,0.05219548798259845,-20.57350649187921,b5abacb75ebc40b8.csv
0.3809537134533547,0.3796342036848501,0.7631058382934377,0.95038278552568,0.8923930907872429,0.9401211240313306,0.8853858678863503,0.8629811827722856,0.8481790028756928,0.3851403406384119,0.9842916001841756,0.8789474469577588,0.6768950337181572,0.9412703035148956,0.9402174819105602,0.8515180443480552,0.8176599405796088,0.807472385286268,0.12647355458094434,0.7270151622461921,0.6827444072801859,0.9481182225720092,0.22621557358625385,0.2143893727608185,6.094376587794084e-05,0.002670487641455904,0.4781456152357088,bb47addde80c51c0.csv
0.5500717581978187,0.4650252096782157,0.8599510669006057,0.8721540956729498,0.6810875045893758,0.7729956625516,0.9482378955704008,0.9551943181129712,0.7665385140745299,0.3456001260742582,0.9054936160237822,0.7746115409000893,0.5447788910342405,0.9399391433403492,0.9490136022187754,0.8224958376974385,0.7364133532887236,0.7076159548641963,0.5647212963537783,0.4791590405630929,0.5624485989199721,0.8209592815101764,0.3938320178436464,0.277069129092422,0.0010289251669750026,0.005857924259561149,-1.5198272621315974,bc9ecd77d29ef5fb.csv
0.3967147187486229,0.3637740578646141,0.7848967449706196,0.6693240858259235,0.5726033233091491,0.6767111049286455,0.9136197846546924,0.9192197106565264,0.8205095512878595,0.3960084992866304,0.7515269325212004,0.850307661167497,0.5362432047927796,0.9078617583861176,0.9062336312276166,0.7311279158938911,0.6264162158989761,0.7570366391882349,0.14498951049685993,0.1637350323321381,0.14611283827504046,0.35006240671976985,0.12740043104674315,0.09744612108682874,0.0011639589920779527,0.011235039130263445,19.136036875842304,bcfaa165d982034b.csv
0.5394877582100263,0.5102932203144854,0.8797383220471323,0.8437599181353936,0.5246253084061353,0.6796504717078659,0.7747246961708328,0.8284724039323993,0.7611957288342889,0.5242300914544792,0.8905076172297216,0.8460077314767881,0.4768535314012399,0.7859548822779191,0.8788971247453293,0.8380999942067091,0.7333442922263909,0.6767604614545942,0.6914039683932003,0.3108619236158052,0.3495438892566832,0.7409753000912034,0.4248193595985619,0.22240694367023495,0.00037538538818832404,0.008576822688397573,0.6489943063114979,bd73d7f7523381bd.csv
